ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,30 April 2017, 08:00,366.69,370.51,381686,479761
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,30 April 2017, 10:00,367.01,370.95,385578,488764
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,30 April 2017, 12:00,367.38,371.47,390903,499531
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,30 April 2017, 14:00,367.83,372,398156,510646
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,30 April 2017, 16:00,368.34,372.4,406847,519130
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,30 April 2017, 18:00,368.86,373.03,415469,532659
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,30 April 2017, 20:00,369.38,373.35,423489,539609
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,30 April 2017, 22:00,369.87,373.77,430815,548812
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,30 April 2017, 24:00,370.37,374.1,436489,556106
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,01 May 2017, 02:00,370.85,374.52,441924,565472
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,01 May 2017, 04:00,371.3,374.74,447434,570414
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,01 May 2017, 06:00,371.75,374.95,453091,575156
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,01 May 2017, 08:00,372.22,375.26,459500,582197
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,01 May 2017, 10:00,372.72,375.51,467569,587912
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,01 May 2017, 12:00,373.24,375.66,477913,591609
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,01 May 2017, 14:00,373.78,375.9,491388,597655
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,01 May 2017, 16:00,374.37,376.03,507579,600946
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,01 May 2017, 18:00,375,376.2,526432,605267
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,01 May 2017, 20:00,375.64,376.5,548689,612938
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,01 May 2017, 22:00,376.29,376.7,571820,618086
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,01 May 2017, 24:00,376.92,376.9,593314,623261
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,02 May 2017, 02:00,377.51,377.16,614050,630028
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,02 May 2017, 04:00,378.07,377.27,633211,632904
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,02 May 2017, 06:00,378.59,377.56,650754,640591
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,02 May 2017, 08:00,379.05,377.72,669666,645340
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,02 May 2017, 10:00,379.47,377.77,688802,646828
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,02 May 2017, 12:00,379.83,378.07,706599,655807
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,02 May 2017, 14:00,380.17,378.06,723615,655507
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,02 May 2017, 16:00,380.47,378.41,740099,666083
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,02 May 2017, 18:00,380.77,378.57,754595,670955
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,02 May 2017, 20:00,381.05,378.74,768385,676158
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,02 May 2017, 22:00,381.33,379.09,781179,686953
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,02 May 2017, 24:00,381.6,379.24,793249,691614
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,03 May 2017, 02:00,381.85,379.49,804851,699430
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,03 May 2017, 04:00,382.1,379.81,816190,710058
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,03 May 2017, 06:00,382.33,380.07,827343,718856
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,03 May 2017, 08:00,382.55,380.29,837304,726358
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,03 May 2017, 10:00,382.77,380.44,847346,731503
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,03 May 2017, 12:00,382.97,380.58,856666,736328
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,03 May 2017, 14:00,383.16,380.8,865385,743954
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,03 May 2017, 16:00,383.34,381.1,873624,754439
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,03 May 2017, 18:00,383.51,381.23,881499,759014
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,03 May 2017, 20:00,383.66,381.38,888592,764316
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,03 May 2017, 22:00,383.81,381.55,895194,770349
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,03 May 2017, 24:00,383.94,381.71,901321,775958
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,04 May 2017, 02:00,384.06,381.97,906796,785131
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,04 May 2017, 04:00,384.17,382.12,911733,790456
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,04 May 2017, 06:00,384.27,382.24,916168,794734
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,04 May 2017, 08:00,384.36,382.39,919716,800103
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,04 May 2017, 10:00,384.43,382.78,922944,814177
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,04 May 2017, 12:00,384.5,382.95,925888,820363
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,04 May 2017, 14:00,384.57,383.22,928178,830217
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,04 May 2017, 16:00,384.62,383.4,930295,836831
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,04 May 2017, 18:00,384.68,383.63,932170,845209
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,04 May 2017, 20:00,384.72,383.89,933535,854526
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,04 May 2017, 22:00,384.77,384.07,934808,861015
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,04 May 2017, 24:00,384.81,384.14,935955,863548
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,05 May 2017, 02:00,384.85,384.32,936703,870083
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,05 May 2017, 04:00,384.89,384.32,937393,870083
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,05 May 2017, 06:00,384.93,384.6,937975,880313
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,05 May 2017, 08:00,384.96,384.7,938213,883986
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,05 May 2017, 10:00,385,384.76,938384,886195
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,05 May 2017, 12:00,385.03,384.72,938449,884722
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,05 May 2017, 14:00,385.06,384.88,938379,890623
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,05 May 2017, 16:00,385.09,384.91,938242,891733
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,05 May 2017, 18:00,385.11,384.87,938032,890254
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,05 May 2017, 20:00,385.14,385.04,937777,896550
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,05 May 2017, 22:00,385.16,385.08,937433,898036
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,05 May 2017, 24:00,385.18,384.99,937080,894695
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,06 May 2017, 02:00,385.2,385.14,936772,900268
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,06 May 2017, 04:00,385.21,385.16,936448,901013
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,06 May 2017, 06:00,385.23,385.03,936130,896179
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,06 May 2017, 08:00,385.24,385.06,936118,897293
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,06 May 2017, 10:00,385.26,385.12,937162,899524
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,06 May 2017, 12:00,385.33,385.18,942307,901758
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,06 May 2017, 14:00,385.4,385.09,945586,898408
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,06 May 2017, 16:00,385.45,385.07,947257,897665
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,06 May 2017, 18:00,385.49,385.1,948111,898780
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,06 May 2017, 20:00,385.51,385.03,948600,896179
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,06 May 2017, 22:00,385.52,385.02,948622,895808
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,06 May 2017, 24:00,385.53,385.05,948189,896922
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,07 May 2017, 02:00,385.52,385.03,947466,896179
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,07 May 2017, 04:00,385.5,385.02,946551,895808
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,07 May 2017, 06:00,385.47,385.05,945254,896922
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,07 May 2017, 08:00,385.43,384.98,943621,894325
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,07 May 2017, 10:00,385.38,384.97,941579,893954
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,07 May 2017, 12:00,385.33,384.87,939120,890254
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,07 May 2017, 14:00,385.26,384.82,936275,888407
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,07 May 2017, 16:00,385.18,384.77,933084,886563
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,07 May 2017, 18:00,385.09,384.77,929517,886563
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,07 May 2017, 20:00,385,384.68,925537,883251
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,07 May 2017, 22:00,384.89,384.38,921172,872269
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,07 May 2017, 24:00,384.77,384.52,916410,877382
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,08 May 2017, 02:00,384.64,384.47,911262,875554
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,08 May 2017, 04:00,384.5,384.29,905853,868992
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,08 May 2017, 06:00,384.35,384.31,900100,869719
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,08 May 2017, 08:00,384.19,384.11,893919,862462
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,08 May 2017, 10:00,384.03,384.13,887351,863186
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,08 May 2017, 12:00,383.85,384.03,880631,859570
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,08 May 2017, 14:00,383.67,383.98,873787,857766
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,08 May 2017, 16:00,383.48,383.79,866808,850934
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,08 May 2017, 18:00,383.28,383.75,859490,849501
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,08 May 2017, 20:00,383.08,383.61,852254,844495
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,08 May 2017, 22:00,382.87,383.5,844962,840521
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,08 May 2017, 24:00,382.66,383.38,837560,836095
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,09 May 2017, 02:00,382.45,383.26,830066,831684
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,09 May 2017, 04:00,382.23,383.07,822452,824733
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,09 May 2017, 06:00,382,383,814600,822182
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,09 May 2017, 08:00,381.77,382.85,806512,816721
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,09 May 2017, 10:00,381.53,382.74,797818,812726
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,09 May 2017, 12:00,381.27,382.52,788533,804776
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,09 May 2017, 14:00,381.01,382.3,778580,796879
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,09 May 2017, 16:00,380.76,382.29,768239,796521
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,09 May 2017, 18:00,380.54,382.05,758378,787968
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,09 May 2017, 20:00,380.31,381.96,748567,784777
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,09 May 2017, 22:00,380.1,381.73,738870,776661
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,09 May 2017, 24:00,379.88,381.61,729492,772449
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,10 May 2017, 02:00,379.67,381.47,720386,767510
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,10 May 2017, 04:00,379.46,381.33,711658,762546
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,10 May 2017, 06:00,379.27,381.09,703277,754088
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,10 May 2017, 08:00,379.08,380.9,695178,747438
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,10 May 2017, 10:00,378.9,380.72,687483,741175
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,10 May 2017, 12:00,378.72,380.6,681338,737019
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,10 May 2017, 14:00,378.54,380.47,675068,732535
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,10 May 2017, 16:00,378.35,380.29,668836,726358
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,10 May 2017, 18:00,378.16,380.11,662027,720216
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,10 May 2017, 20:00,377.98,379.93,655702,714109
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,10 May 2017, 22:00,377.79,379.81,649457,710058
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,10 May 2017, 24:00,377.61,379.65,643387,704680
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,11 May 2017, 02:00,377.43,379.48,637440,699116
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,11 May 2017, 04:00,377.26,379.31,632517,693797
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,11 May 2017, 06:00,377.09,379.16,626806,689126
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,11 May 2017, 08:00,376.91,378.91,621538,681387
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,11 May 2017, 10:00,376.75,378.83,616519,678923
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,11 May 2017, 12:00,376.58,378.64,611727,673095
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,11 May 2017, 14:00,376.41,378.54,607067,670040
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,11 May 2017, 16:00,376.25,378.37,602504,664869
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,11 May 2017, 18:00,376.09,378.22,597926,660328
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,11 May 2017, 20:00,375.92,378.08,593606,656108
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,11 May 2017, 22:00,375.76,377.89,589428,650410
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,11 May 2017, 24:00,375.61,377.78,585482,647126
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,12 May 2017, 02:00,375.45,377.64,581706,642963
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,12 May 2017, 04:00,375.31,377.54,578263,640000
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,12 May 2017, 06:00,375.16,377.39,574677,636052
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,12 May 2017, 08:00,375.02,377.21,571527,631334
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,12 May 2017, 10:00,374.89,377.18,568429,630550
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,12 May 2017, 12:00,374.76,376.97,565537,625078
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,12 May 2017, 14:00,374.63,376.83,562454,621447
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,12 May 2017, 16:00,374.5,376.73,559545,618861
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,12 May 2017, 18:00,374.38,376.61,556720,615766
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,12 May 2017, 20:00,374.26,376.45,553947,611656
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,12 May 2017, 22:00,374.15,376.32,551401,608328
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,12 May 2017, 24:00,374.04,376.23,548798,606031
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,13 May 2017, 02:00,373.93,376.02,546130,600692
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,13 May 2017, 04:00,373.82,376.01,543492,600439
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,13 May 2017, 06:00,373.71,375.89,540871,597402
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,13 May 2017, 08:00,373.6,375.77,538261,594375
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,13 May 2017, 10:00,373.5,375.67,535627,591860
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,13 May 2017, 12:00,373.39,375.51,532502,587912
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,13 May 2017, 14:00,373.28,375.42,529766,585850
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,13 May 2017, 16:00,373.17,375.33,527400,583794
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,13 May 2017, 18:00,373.07,375.21,525049,581058
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,13 May 2017, 20:00,372.97,375.11,522990,578783
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,13 May 2017, 22:00,372.85,375.03,521106,576968
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,13 May 2017, 24:00,372.72,374.91,519301,574251
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,14 May 2017, 02:00,372.58,374.78,517473,571316
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,14 May 2017, 04:00,372.43,374.61,515640,567491
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,14 May 2017, 06:00,372.28,374.61,513889,567491
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,14 May 2017, 08:00,372.11,374.57,512200,566593
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,14 May 2017, 10:00,371.95,374.44,510461,563681
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,14 May 2017, 12:00,371.79,374.3,508706,560555
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,14 May 2017, 14:00,371.63,374.31,506825,560778
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,14 May 2017, 16:00,371.47,374.2,504928,558328
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,14 May 2017, 18:00,371.32,374.14,503053,556994
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,14 May 2017, 20:00,371.18,374.07,501048,555441
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,14 May 2017, 22:00,371.05,373.98,498938,553447
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,14 May 2017, 24:00,370.92,373.9,496749,551679
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 May 2017, 02:00,370.81,373.82,494487,549913
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 May 2017, 04:00,370.71,373.8,492526,549473
