ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 May 2017, 06:00,370.62,373.71,490648,547492
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 May 2017, 08:00,370.53,373.62,488904,545515
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 May 2017, 10:00,370.44,373.61,487281,545295
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 May 2017, 12:00,370.36,373.55,485762,543980
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 May 2017, 14:00,370.28,373.45,484323,541792
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 May 2017, 16:00,370.21,373.44,482998,541574
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 May 2017, 18:00,370.14,373.41,481733,540918
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 May 2017, 20:00,370.07,373.31,480536,538738
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 May 2017, 22:00,370.01,373.27,479398,537867
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 May 2017, 24:00,369.95,373.21,478323,536562
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,16 May 2017, 02:00,369.89,373.15,477301,535259
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,16 May 2017, 04:00,369.84,373.11,476331,534392
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,16 May 2017, 06:00,369.78,372.98,475400,531578
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,16 May 2017, 08:00,369.73,373,474493,532010
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,16 May 2017, 10:00,369.68,372.96,473606,531146
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,16 May 2017, 12:00,369.64,372.91,472729,530067
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,16 May 2017, 14:00,369.6,372.88,471865,529420
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,16 May 2017, 16:00,369.55,372.86,470956,528989
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,16 May 2017, 18:00,369.51,372.7,470100,525547
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,16 May 2017, 20:00,369.47,372.75,469316,526621
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,16 May 2017, 22:00,369.43,372.68,468507,525118
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,16 May 2017, 24:00,369.39,372.63,467698,524046
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,17 May 2017, 02:00,369.36,372.6,466899,523403
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,17 May 2017, 04:00,369.32,372.6,466093,523403
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,17 May 2017, 06:00,369.28,372.54,465265,522119
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,17 May 2017, 08:00,369.24,372.5,464421,521264
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,17 May 2017, 10:00,369.21,372.43,463548,519770
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,17 May 2017, 12:00,369.17,372.44,462658,519983
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,17 May 2017, 14:00,369.13,372.38,461745,518704
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,17 May 2017, 16:00,369.09,372.31,460804,517214
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,17 May 2017, 18:00,369.05,372.28,459843,516576
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,17 May 2017, 20:00,369.01,372.26,458852,516151
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,17 May 2017, 22:00,368.96,372.2,457847,514878
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,17 May 2017, 24:00,368.92,372.15,456825,513818
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,18 May 2017, 02:00,368.88,372.1,455787,512759
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,18 May 2017, 04:00,368.83,372.08,454726,512336
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,18 May 2017, 06:00,368.79,371.94,453657,509381
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,18 May 2017, 08:00,368.74,371.97,452574,510013
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,18 May 2017, 10:00,368.7,371.93,451488,509170
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,18 May 2017, 12:00,368.65,371.84,450386,507275
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,18 May 2017, 14:00,368.6,371.85,449273,507486
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,18 May 2017, 16:00,368.56,371.79,448144,506225
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,18 May 2017, 18:00,368.51,371.77,447010,505805
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,18 May 2017, 20:00,368.46,371.71,445864,504546
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,18 May 2017, 22:00,368.41,371.67,444712,503708
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,18 May 2017, 24:00,368.36,371.59,443542,502035
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,19 May 2017, 02:00,368.31,371.6,442314,502244
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,19 May 2017, 04:00,368.26,371.51,441156,500365
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,19 May 2017, 06:00,368.21,371.47,439946,499531
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,19 May 2017, 08:00,368.16,371.45,438867,499114
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,19 May 2017, 10:00,368.1,371.34,437737,496826
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,19 May 2017, 12:00,368.05,371.35,436664,497034
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,19 May 2017, 14:00,368,371.29,435630,495788
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,19 May 2017, 16:00,367.95,371.25,434619,494959
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,19 May 2017, 18:00,367.9,371.15,433633,492889
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,19 May 2017, 20:00,367.86,371.15,432674,492889
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,19 May 2017, 22:00,367.81,371.13,431733,492475
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,19 May 2017, 24:00,367.76,371.07,430812,491236
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,20 May 2017, 02:00,367.72,371.02,429912,490205
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,20 May 2017, 04:00,367.67,371,429029,489793
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,20 May 2017, 06:00,367.63,370.93,428163,488353
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,20 May 2017, 08:00,367.58,370.95,427295,488764
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,20 May 2017, 10:00,367.54,370.92,426464,488147
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,20 May 2017, 12:00,367.5,370.95,425680,488764
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,20 May 2017, 14:00,367.46,370.94,424938,488558
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,20 May 2017, 16:00,367.43,370.91,424273,487942
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,20 May 2017, 18:00,367.39,370.93,423737,488353
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,20 May 2017, 20:00,367.37,370.89,423313,487531
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,20 May 2017, 22:00,367.35,370.86,423066,486915
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,20 May 2017, 24:00,367.33,370.89,423074,487531
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,21 May 2017, 02:00,367.33,370.87,423410,487120
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,21 May 2017, 04:00,367.35,370.88,424503,487325
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,21 May 2017, 06:00,367.4,370.95,426474,488764
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,21 May 2017, 08:00,367.47,370.96,428959,488970
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,21 May 2017, 10:00,367.56,370.96,431940,488970
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,21 May 2017, 12:00,367.67,371.03,435111,490411
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,21 May 2017, 14:00,367.78,371.05,438310,490824
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,21 May 2017, 16:00,367.91,371.14,441394,492682
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,21 May 2017, 18:00,368.03,371.19,444459,493716
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,21 May 2017, 20:00,368.16,371.27,447555,495373
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,21 May 2017, 22:00,368.29,371.35,450687,497034
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,21 May 2017, 24:00,368.42,371.45,453848,499114
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,22 May 2017, 02:00,368.56,371.55,457048,501199
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,22 May 2017, 04:00,368.69,371.6,460298,502244
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,22 May 2017, 06:00,368.82,371.65,463538,503290
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,22 May 2017, 08:00,368.96,371.8,466778,506435
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,22 May 2017, 10:00,369.09,371.9,469869,508538
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,22 May 2017, 12:00,369.21,371.99,472788,510435
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,22 May 2017, 14:00,369.33,372.04,475478,511491
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,22 May 2017, 16:00,369.44,372.12,477806,513183
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,22 May 2017, 18:00,369.55,372.24,480195,515727
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,22 May 2017, 20:00,369.64,372.32,482265,517427
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,22 May 2017, 22:00,369.73,372.41,484241,519343
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,22 May 2017, 24:00,369.82,372.47,486156,520623
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,23 May 2017, 02:00,369.9,372.47,488032,520623
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,23 May 2017, 04:00,369.98,372.64,489865,524260
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,23 May 2017, 06:00,370.06,372.67,491602,524903
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,23 May 2017, 08:00,370.13,372.76,493331,526836
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,23 May 2017, 10:00,370.21,372.81,494970,527912
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,23 May 2017, 12:00,370.28,372.83,496477,528342
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,23 May 2017, 14:00,370.34,372.94,497848,530714
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,23 May 2017, 16:00,370.4,372.95,499042,530930
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,23 May 2017, 18:00,370.47,372.97,500196,531362
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,23 May 2017, 20:00,370.53,373.05,501327,533092
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,23 May 2017, 22:00,370.59,373.09,502466,533958
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,23 May 2017, 24:00,370.64,373.17,503573,535693
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,24 May 2017, 02:00,370.7,373.21,504584,536562
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,24 May 2017, 04:00,370.75,373.16,505602,535476
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,24 May 2017, 06:00,370.8,373.18,506509,535911
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,24 May 2017, 08:00,370.85,373.23,507399,536997
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,24 May 2017, 10:00,370.89,373.18,508236,535911
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,24 May 2017, 12:00,370.93,373.29,509027,538302
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,24 May 2017, 14:00,370.97,373.34,509758,539391
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,24 May 2017, 16:00,371.01,373.35,510441,539609
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,24 May 2017, 18:00,371.04,373.37,511112,540046
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,24 May 2017, 20:00,371.08,373.42,511734,541137
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,24 May 2017, 22:00,371.11,373.4,512297,540700
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,24 May 2017, 24:00,371.14,373.42,512779,541137
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,25 May 2017, 02:00,371.16,373.44,513238,541574
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,25 May 2017, 04:00,371.19,373.44,513667,541574
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,25 May 2017, 06:00,371.21,373.42,514061,541137
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,25 May 2017, 08:00,371.23,373.44,514416,541574
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,25 May 2017, 10:00,371.25,373.5,514735,542885
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,25 May 2017, 12:00,371.26,373.5,515024,542885
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,25 May 2017, 14:00,371.28,373.47,515275,542229
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,25 May 2017, 16:00,371.29,373.51,515490,543104
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,25 May 2017, 18:00,371.3,373.54,515673,543761
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,25 May 2017, 20:00,371.31,373.51,515820,543104
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,25 May 2017, 22:00,371.32,373.55,515934,543980
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,25 May 2017, 24:00,371.33,373.58,516018,544637
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,26 May 2017, 02:00,371.33,373.5,516059,542885
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,26 May 2017, 04:00,371.34,373.53,516062,543542
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,26 May 2017, 06:00,371.34,373.57,516025,544418
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,26 May 2017, 08:00,371.34,373.56,515938,544199
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,26 May 2017, 10:00,371.33,373.53,515806,543542
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,26 May 2017, 12:00,371.33,373.65,515628,546173
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,26 May 2017, 14:00,371.32,373.57,515397,544418
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,26 May 2017, 16:00,371.31,373.55,515113,543980
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,26 May 2017, 18:00,371.3,373.6,514766,545076
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,26 May 2017, 20:00,371.29,373.59,514357,544857
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,26 May 2017, 22:00,371.27,373.51,513861,543104
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,26 May 2017, 24:00,371.25,373.54,513294,543761
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,27 May 2017, 02:00,371.23,373.58,512655,544637
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,27 May 2017, 04:00,371.2,373.55,511941,543980
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,27 May 2017, 06:00,371.17,373.49,511164,542667
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,27 May 2017, 08:00,371.14,373.46,510294,542011
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,27 May 2017, 10:00,371.1,373.43,509351,541355
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,27 May 2017, 12:00,371.06,373.41,508330,540918
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,27 May 2017, 14:00,371.01,373.39,507224,540482
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,27 May 2017, 16:00,370.96,373.28,506057,538085
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,27 May 2017, 18:00,370.91,373.3,504724,538520
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,27 May 2017, 20:00,370.85,373.28,503189,538085
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,27 May 2017, 22:00,370.77,373.14,501077,535042
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,27 May 2017, 24:00,370.68,373.16,498566,535476
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,28 May 2017, 02:00,370.58,373.1,495809,534175
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,28 May 2017, 04:00,370.49,373.08,493187,533742
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,28 May 2017, 06:00,370.4,373.01,490682,532227
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,28 May 2017, 08:00,370.3,373.01,488232,532227
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,28 May 2017, 10:00,370.21,372.97,485806,531362
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,28 May 2017, 12:00,370.11,372.89,483479,529635
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,28 May 2017, 14:00,370.01,372.84,481264,528558
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,28 May 2017, 16:00,369.92,372.79,479159,527481
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,28 May 2017, 18:00,369.83,372.8,477176,527696
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,28 May 2017, 20:00,369.74,372.68,475407,525118
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,28 May 2017, 22:00,369.66,372.66,473809,524689
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,28 May 2017, 24:00,369.58,372.56,472342,522547
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,29 May 2017, 02:00,369.51,372.53,471011,521905
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,29 May 2017, 04:00,369.45,372.47,469815,520623
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,29 May 2017, 06:00,369.39,372.45,468796,520197
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,29 May 2017, 08:00,369.34,372.4,467951,519130
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,29 May 2017, 10:00,369.3,372.33,467145,517640
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,29 May 2017, 12:00,369.25,372.34,466332,517852
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,29 May 2017, 14:00,369.21,372.29,465591,516789
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,29 May 2017, 16:00,369.17,372.26,464877,516151
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,29 May 2017, 18:00,369.14,372.19,464167,514666
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,29 May 2017, 20:00,369.1,372.16,463498,514030
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,29 May 2017, 22:00,369.07,372.14,462816,513606
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,29 May 2017, 24:00,369.04,372.03,462169,511280
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,30 May 2017, 02:00,369.01,372.09,461549,512548
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,30 May 2017, 04:00,368.98,372.06,460994,511914
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,30 May 2017, 06:00,368.95,372.03,460474,511280
