River,Reach,River_Sta,Profile,Q_Total,Min_Ch_El,WS_Elev,Crit_WS,EG_Elev,EG_Slope,Vel_Chnl,Flow_Area,Top_Width,Froude_Chl,Freq
Mississippi,LD10ToSylvanUS,537.84,Max WS,334328.7,555.11,598.44,573.63,598.8,0.000126,5.27,78886.94,10272.56,0.16,500 Year
Mississippi,LD10ToSylvanUS,537.8,Max WS,334110,553.88,598.28,,598.66,0.000119,5.27,73206.7,10181.54,0.15,500 Year
Mississippi,LD10ToSylvanUS,537.16,Max WS,333994.4,563.98,597.92,,598.22,0.000137,4.62,83416.09,10543.23,0.16,500 Year
Mississippi,LD10ToSylvanUS,536.44,Max WS,333828,559.41,597.5,,597.74,0.000134,4.49,126600.2,16804.63,0.15,500 Year
Mississippi,LD10ToSylvanUS,535.96,Max WS,333743.1,563.04,597.27,,597.42,0.00009,4,169351.5,15826.6,0.13,500 Year
Mississippi,LD10ToSylvanUS,535.73,Max WS,333718,561.33,597.23,,597.33,0.000058,3.18,183311.8,12782.23,0.1,500 Year
Mississippi,LD10ToSylvanUS,535.52,Max WS,333670.7,550.38,597.15,,597.27,0.00006,3.43,176953,12083.26,0.11,500 Year
Mississippi,LD10ToSylvanUS,535,Max WS,333564.3,551.77,597.03,574.37,597.11,0.000049,3.09,195635.2,13925.74,0.1,500 Year
Mississippi,LD10ToSylvanUS,534.91,Max WS,333603.9,547.16,597.03,,597.1,0.000041,2.86,211282.4,15358.35,0.09,500 Year
Mississippi,LD10ToSylvanUS,534.1,Max WS,331208.4,565.78,596.91,,596.95,0.000029,2.16,263747,19539.36,0.07,500 Year
Mississippi,LD10ToSylvanUS,533.47,Max WS,333270.1,568.45,596.82,,596.85,0.000023,1.77,274007.7,19146.63,0.06,500 Year
Mississippi,LD10ToSylvanUS,532.75,Max WS,333524.3,564.68,596.72,,596.75,0.000025,1.91,253396.2,16238.25,0.07,500 Year
Mississippi,LD10ToSylvanUS,532.23,Max WS,333474.9,555.61,596.61,,596.66,0.000044,2.56,232448.3,16667.43,0.09,500 Year
Mississippi,LD10ToSylvanUS,531.6,Max WS,333440.5,564.97,596.46,,596.51,0.000043,2.49,226005.9,17105.34,0.09,500 Year
Mississippi,LD10ToSylvanUS,530.75,Max WS,333342.2,563.69,596.21,,596.28,0.000059,2.6,171647,11469.27,0.1,500 Year
Mississippi,LD10ToSylvanUS,530.08,Max WS,333331.8,566.24,596.03,,596.1,0.000055,2.43,168017,11817.76,0.09,500 Year
Mississippi,LD10ToSylvanUS,529.62,Max WS,333312.2,552.69,595.91,,595.98,0.000057,2.43,166134.9,12582.41,0.1,500 Year
Mississippi,LD10ToSylvanUS,529.14,Max WS,333278.4,544.49,595.76,,595.82,0.000043,2.04,175759,11660.06,0.08,500 Year
Mississippi,LD10ToSylvanUS,528.44,Max WS,333207.7,554.48,595.63,,595.68,0.000038,1.82,199888.4,11924.2,0.08,500 Year
Mississippi,LD10ToSylvanUS,527.83,Max WS,333192.9,559.93,595.55,,595.58,0.000023,1.42,254901.3,16293.83,0.06,500 Year
Mississippi,LD10ToSylvanUS,526.96,Max WS,333201.3,556.23,595.47,,595.49,0.000016,1.14,324953.6,22542.41,0.05,500 Year
Mississippi,LD10ToSylvanUS,526.51,Max WS,333166.8,556.87,595.43,,595.45,0.000017,1.21,311692.5,24292.93,0.05,500 Year
Mississippi,LD10ToSylvanUS,525.94,Max WS,333156.2,565.39,595.38,,595.4,0.000015,1.15,335866,26372.3,0.05,500 Year
Mississippi,LD10ToSylvanUS,525.04,Max WS,333134,555.61,595.31,,595.33,0.000015,1.14,349219.3,28931.82,0.05,500 Year
Mississippi,LD10ToSylvanUS,524.5,Max WS,333136.8,564.19,595.27,,595.29,0.000014,1.11,347110.1,27479.35,0.05,500 Year
Mississippi,LD10ToSylvanUS,524.04,Max WS,333134.8,559.32,595.24,,595.25,0.000014,1.12,333597.8,24777.31,0.05,500 Year
Mississippi,LD10ToSylvanUS,523.57,Max WS,333129.9,555.34,595.2,,595.22,0.000016,1.21,330863,24841.08,0.05,500 Year
Mississippi,LD10ToSylvanUS,523.2,Max WS,333138.6,549.47,595.17,,595.19,0.000016,1.21,321387.8,24987.63,0.05,500 Year
Mississippi,LD10ToSylvanUS,522.92,Max WS,333120.8,553.2,595.14,,595.16,0.00002,1.37,297953.8,22482.69,0.06,500 Year
Mississippi,LD10ToSylvanUS,522.59,Max WS,333123.6,541.23,595.09,566.48,595.13,0.000023,1.52,232026.5,21852.54,0.06,500 Year
Mississippi,LD10ToSylvanUS,522.47,Max WS,333113.2,514.14,594.87,,595.01,0.000041,3.57,170811.7,10105.85,0.09,500 Year
Mississippi,LD10ToSylvanUS,522.37,Max WS,333112.2,538.25,594.87,,594.96,0.000034,2.9,193515.9,9306.07,0.08,500 Year
Mississippi,LD10ToSylvanUS,522.27,Max WS,333103.5,540.53,594.84,,594.94,0.000041,3.08,174990.9,8776.41,0.09,500 Year
Mississippi,LD10ToSylvanUS,522.17,Max WS,333099.3,544.49,594.76,,594.93,0.000066,3.85,150377.3,7763.63,0.11,500 Year
Mississippi,LD10ToSylvanUS,521.71,Max WS,333097.8,544.48,594.52,,594.77,0.000089,4.64,112119.4,5045.3,0.13,500 Year
Mississippi,LD10ToSylvanUS,521.19,Max WS,333093.3,538.72,594.3,,594.54,0.000064,3.96,84519.62,2184.42,0.11,500 Year
Mississippi,LD10ToSylvanUS,520.96,Max WS,326860.2,546.87,594.15,,594.46,0.00009,4.46,74886.09,2343.22,0.13,500 Year
Mississippi,LD10ToSylvanUS,520.65,Max WS,333057,543.76,593.89,,594.27,0.000126,4.98,68243.98,2139,0.15,500 Year
Mississippi,LD10ToSylvanUS,520.43,Max WS,333052.1,540.81,593.69,,594.13,0.000127,5.31,63463.62,1824.62,0.15,500 Year
Mississippi,LD10ToSylvanUS,520.01,Max WS,333042,543.36,593.43,563.75,593.86,0.000121,5.23,64629.09,1802.09,0.15,500 Year
Mississippi,LD10ToSylvanUS,519.99,Max WS,333022.4,546.72,593.33,,593.79,0.000137,5.44,62476.2,1820.07,0.16,500 Year
Mississippi,LD10ToSylvanUS,519.97,Max WS,333033,546.71,593.32,,593.77,0.000136,5.42,62060.04,1890.88,0.16,500 Year
Mississippi,LD10ToSylvanUS,519.77,Max WS,333022.3,540.87,593.28,,593.65,0.000108,4.96,80315.2,3210.86,0.14,500 Year
Mississippi,LD10ToSylvanUS,519.56,Max WS,333042.4,548.1,593.27,,593.53,0.000089,4.32,95748.84,3829.29,0.13,500 Year
Mississippi,LD10ToSylvanUS,519.07,Max WS,332998.8,539.91,593.02,,593.29,0.000087,4.42,91240.14,4064.53,0.13,500 Year
Mississippi,LD10ToSylvanUS,518.38,Max WS,332998,544.52,592.65,,592.95,0.000118,5.21,97042.53,4649.76,0.15,500 Year
Mississippi,LD10ToSylvanUS,518.08,Max WS,332992.9,538.28,592.48,,592.76,0.000127,5.03,91271.95,4999.65,0.15,500 Year
Mississippi,LD10ToSylvanUS,518.03,Max WS,332970.9,536.51,592.41,567.84,592.73,0.000132,5.5,81912.88,4685.23,0.15,500 Year
Mississippi,LD10ToSylvanUS,518,Max WS,332956.1,534.21,592.41,,592.7,0.000116,5.24,83306.92,4979.77,0.15,500 Year
Mississippi,LD10ToSylvanUS,517.94,Max WS,332978.6,534.41,592.31,566.49,592.68,0.000138,5.87,77648.98,4355.75,0.16,500 Year
Mississippi,LD10ToSylvanUS,517.91,Max WS,332944.7,531.51,592.31,,592.64,0.00012,5.4,79470.86,4320.91,0.15,500 Year
Mississippi,LD10ToSylvanUS,517.88,Max WS,332978.6,526.84,592.34,,592.61,0.000096,5.07,87669.71,4403.12,0.13,500 Year
Mississippi,LD10ToSylvanUS,517.61,Max WS,332955.9,545.16,592.21,,592.46,0.000106,4.88,98393.31,4526.01,0.14,500 Year
Mississippi,LD10ToSylvanUS,517.25,Max WS,332960.6,550.22,592.09,,592.29,0.000091,4.13,117872.6,6007.05,0.13,500 Year
Mississippi,LD10ToSylvanUS,517,Max WS,332933.1,550.47,592.01,,592.15,0.000077,3.7,139763.4,7502.43,0.12,500 Year
Mississippi,LD10ToSylvanUS,516.55,Max WS,332747.2,550.83,591.86,,592,0.000073,3.68,153725.9,10323.49,0.11,500 Year
Mississippi,LD10ToSylvanUS,516.03,Max WS,332756.4,553.51,591.7,,591.8,0.00006,3.28,181119.2,10669.28,0.1,500 Year
Mississippi,LD10ToSylvanUS,515.47,Max WS,332735.2,549.22,591.53,,591.63,0.000066,3.31,174365.7,10682.6,0.11,500 Year
Mississippi,LD10ToSylvanUS,514.98,Max WS,332727.4,550.64,591.34,,591.47,0.000079,3.66,166570.8,10805.23,0.12,500 Year
Mississippi,LD10ToSylvanUS,514.4,Max WS,332697.7,552.85,591.08,,591.22,0.000091,3.54,148063.2,8524.82,0.12,500 Year
Mississippi,LD10ToSylvanUS,513.98,Max WS,332701.4,554.56,590.89,,591.02,0.000079,3.44,143195.6,8200.93,0.12,500 Year
Mississippi,LD10ToSylvanUS,513.57,Max WS,332691.7,555.09,590.74,,590.86,0.000068,3.31,138139.3,12015.42,0.11,500 Year
Mississippi,LD10ToSylvanUS,513.04,Max WS,332687.7,550.98,590.53,,590.66,0.000078,3.36,137300.8,12223.16,0.11,500 Year
Mississippi,LD10ToSylvanUS,512.72,Max WS,332661.1,552.11,590.39,,590.53,0.000075,3.23,134539.3,10569.74,0.11,500 Year
Mississippi,LD10ToSylvanUS,512.02,Max WS,332654.4,549.28,589.98,,590.21,0.00011,4.22,107793.1,6683.24,0.14,500 Year
Mississippi,LD10ToSylvanUS,511.61,Max WS,332633.2,549.13,589.72,,589.99,0.000093,4.66,106745.9,7041.17,0.15,500 Year
Mississippi,LD10ToSylvanUS,510.98,Max WS,332593.4,550.94,589.52,,589.69,0.000067,3.9,132182.4,8587.84,0.12,500 Year
Mississippi,LD10ToSylvanUS,510.06,Max WS,332598.5,553.24,589.23,,589.38,0.000059,3.46,156774.6,10042.71,0.11,500 Year
Mississippi,LD10ToSylvanUS,509.36,Max WS,332580.3,549.51,588.96,,589.15,0.000072,4.31,125259.8,7181.59,0.13,500 Year
Mississippi,LD10ToSylvanUS,508.92,Max WS,332590.4,551.41,588.82,,588.98,0.00007,3.92,123707.1,6813.84,0.13,500 Year
Mississippi,LD10ToSylvanUS,508.58,Max WS,332555.9,552.62,588.71,,588.85,0.000061,3.61,126936,7092.8,0.12,500 Year
Mississippi,LD10ToSylvanUS,507.98,Max WS,332572.6,552.53,588.5,,588.65,0.000058,3.66,130952.2,7654.91,0.11,500 Year
Mississippi,LD10ToSylvanUS,507.47,Max WS,332560.4,551.39,588.34,,588.49,0.000057,3.55,152355.8,8557,0.11,500 Year
Mississippi,LD10ToSylvanUS,506.92,Max WS,330105.6,547.93,588.19,,588.31,0.000052,3.41,184005.7,13287.56,0.11,500 Year
Mississippi,LD10ToSylvanUS,506.04,Max WS,332533.1,550.87,587.92,,588.06,0.000057,3.35,155351.7,9625.64,0.11,500 Year
Mississippi,LD10ToSylvanUS,505.59,Max WS,349531.4,556.06,587.79,,587.9,0.000066,3.41,165253.1,10465.99,0.12,500 Year
Mississippi,LD10ToSylvanUS,505.05,Max WS,349535.9,552.95,587.61,,587.73,0.000062,3.68,173855.6,10520.82,0.12,500 Year
Mississippi,LD10ToSylvanUS,504.59,Max WS,349532.5,548.25,587.42,,587.58,0.000077,4.25,163761,11689.23,0.13,500 Year
Mississippi,LD10ToSylvanUS,504.13,Max WS,349527.6,553.87,587.29,,587.39,0.000051,3.19,166854.2,10867.42,0.11,500 Year
Mississippi,LD10ToSylvanUS,503.49,Max WS,349528.8,554.53,587.1,,587.21,0.000064,3.05,148603.9,9395.75,0.11,500 Year
Mississippi,LD10ToSylvanUS,503.24,Max WS,349528.5,543.81,586.98,,587.14,0.000065,3.3,122692.5,5980.73,0.12,500 Year
Mississippi,LD10ToSylvanUS,503.05,Max WS,349528,545.35,586.81,,587.08,0.000087,4.41,93464.83,4936.95,0.14,500 Year
Mississippi,LD10ToSylvanUS,502.6,Max WS,349525.7,544.37,586.52,,586.85,0.000109,4.64,78968.23,3132.3,0.15,500 Year
Mississippi,LD10ToSylvanUS,502.07,Max WS,349524.9,537.15,586.12,,586.51,0.000145,5.11,74979.19,3413.16,0.18,500 Year
Mississippi,LD10ToSylvanUS,501.82,Max WS,349525.4,536.06,585.92,,586.31,0.000148,5.02,70498.88,3014.07,0.18,500 Year
Mississippi,LD10ToSylvanUS,501.58,Max WS,349523.5,536.58,585.72,,586.14,0.000132,5.22,69840.62,2926.25,0.17,500 Year
Mississippi,LD10ToSylvanUS,501.08,Max WS,349524.8,528.19,585.39,,585.8,0.000112,5.18,69994.59,2622.69,0.16,500 Year
Mississippi,LD10ToSylvanUS,500.52,Max WS,349520.3,543.31,585.06,,585.43,0.000131,4.88,73834.52,3278.64,0.17,500 Year
Mississippi,LD10ToSylvanUS,500.1,Max WS,349522.5,547.34,584.81,,585.15,0.00012,4.68,75570.39,3099.14,0.16,500 Year
Mississippi,LD10ToSylvanUS,499.58,Max WS,349518.6,550.6,584.45,,584.82,0.000126,4.9,71879.23,2792.66,0.17,500 Year
Mississippi,LD10ToSylvanUS,499.07,Max WS,349519.8,550.54,584.08,,584.47,0.000134,5.01,71115.04,3065,0.17,500 Year
Mississippi,LD10ToSylvanUS,498.59,Max WS,349516,549.93,583.81,,584.13,0.000118,4.58,77812.97,3322.51,0.16,500 Year
Mississippi,LD10ToSylvanUS,498.02,Max WS,349514.5,541.58,583.31,,583.77,0.000127,5.5,65009.62,2413.58,0.17,500 Year
Mississippi,LD10ToSylvanUS,497.6,Max WS,349514.9,543.42,582.9,,583.45,0.000138,5.99,59223.48,1955.95,0.18,500 Year
Mississippi,LD10ToSylvanUS,497.13,Max WS,349515.3,537.89,582.49,,583.1,0.000158,6.27,56742.32,1928.11,0.19,500 Year
Mississippi,LD10ToSylvanUS,496.81,Max WS,349515.2,540.68,582.4,,582.85,0.000139,5.33,66236.04,2586.97,0.18,500 Year
Mississippi,LD10ToSylvanUS,496.52,Max WS,349516.2,554.38,582.19,,582.62,0.000201,5.25,66839.6,3230.21,0.2,500 Year
Mississippi,LD10ToSylvanUS,496.05,Max WS,349515.2,545.8,581.37,,581.97,0.000234,6.17,57362.12,2537.2,0.22,500 Year
Mississippi,LD10ToSylvanUS,495.45,Max WS,349509.2,546.32,580.64,565.81,581.17,0.000228,5.86,60101.31,2751.64,0.22,500 Year
Mississippi,LD10ToSylvanUS,495.4,Max WS,349511.1,549.37,580.56,,581.09,0.000225,5.82,60818.54,2871.01,0.21,500 Year
Mississippi,LD10ToSylvanUS,495.1,Max WS,349508.6,550.57,580.16,,580.69,0.000229,5.83,60938.61,2945.44,0.22,500 Year
Mississippi,LD10ToSylvanUS,494.68,Max WS,349503.9,548.59,579.94,,580.29,0.00015,4.79,75483.04,3721.38,0.18,500 Year
Mississippi,LD10ToSylvanUS,494.07,Max WS,349508.2,544.74,579.57,,579.88,0.000137,4.6,82393.87,4614.33,0.17,500 Year
Mississippi,LD10ToSylvanUS,493.43,Max WS,349499.7,544.92,579.17,560.69,579.54,0.000133,5.25,77695.74,4735.33,0.17,500 Year
Mississippi,LD10ToSylvanUS,493.31,Max WS,349494.2,547.91,577.09,,577.59,0.000202,6.11,65633.95,4216.56,0.21,500 Year
Mississippi,LD10ToSylvanUS,492.98,Max WS,349488.3,543.97,577.06,,577.38,0.000126,4.63,78797.29,3619.24,0.16,500 Year
Mississippi,LD10ToSylvanUS,492.51,Max WS,349486.7,543.5,576.76,,577.09,0.000117,4.59,81135.63,3708.63,0.16,500 Year
Mississippi,LD10ToSylvanUS,492.08,Max WS,349485.7,539.67,576.5,,576.81,0.00012,4.51,82897.88,4061.56,0.16,500 Year
Mississippi,LD10ToSylvanUS,491.38,Max WS,349481.9,546.79,576.21,,576.42,0.000088,3.7,104946.4,6715.81,0.14,500 Year
Mississippi,LD10ToSylvanUS,491.01,Max WS,349473.4,547.44,576.08,,576.26,0.000082,3.63,117267.3,7077.99,0.13,500 Year
Mississippi,LD10ToSylvanUS,490.63,Max WS,349475.7,546.97,575.87,,576.07,0.000099,3.91,110824.1,7246.21,0.14,500 Year
Mississippi,LD10ToSylvanUS,490.02,Max WS,349473.8,545,575.47,,575.71,0.000113,4.23,97465.43,6555.42,0.16,500 Year
Mississippi,LD10ToSylvanUS,489.76,Max WS,349469.2,544.52,575.36,,575.57,0.000094,3.82,97890.63,5313.06,0.14,500 Year
Mississippi,LD10ToSylvanUS,489.5,Max WS,349471,545.37,575.16,,575.43,0.000104,4.12,87136.16,5273.74,0.15,500 Year
Mississippi,LD10ToSylvanUS,489.05,Max WS,349469.3,539.07,574.76,,575.13,0.000143,4.89,75203.59,5889.44,0.17,500 Year
Mississippi,LD10ToSylvanUS,488.61,Max WS,349464.8,541.55,574.41,,574.8,0.000148,5.06,74785.2,5423.7,0.18,500 Year
Mississippi,LD10ToSylvanUS,488.04,Max WS,349466.3,546.95,574.09,,574.38,0.000121,4.42,93526.21,6174.99,0.16,500 Year
Mississippi,LD10ToSylvanUS,487.83,Max WS,349456.2,543.41,573.87,,574.23,0.000147,4.81,73936.22,3463.26,0.17,500 Year
Mississippi,LD10ToSylvanUS,487.56,Max WS,349457.8,543.5,573.63,,574.02,0.000154,5.04,70950.51,3603.67,0.18,500 Year
Mississippi,LD10ToSylvanUS,487.06,Max WS,349452.9,534.78,573.01,,573.54,0.000206,5.86,61659.08,2925.71,0.21,500 Year
Mississippi,LD10ToSylvanUS,486.79,Max WS,349452.7,540.54,572.79,,573.26,0.000188,5.57,64589.17,3171.11,0.2,500 Year
Mississippi,LD10ToSylvanUS,486.51,Max WS,349448.6,541.95,572.53,,572.99,0.000188,5.44,66140.23,3411.6,0.2,500 Year
Mississippi,LD10ToSylvanUS,486.26,Max WS,349448.1,539.5,572.45,,572.78,0.000131,4.63,77395.39,3674.27,0.17,500 Year
Mississippi,ArsenalIowaSide,486.02,Max WS,325807.1,543.27,572.45,,572.89,0.000186,5.34,61107.93,2638.83,0.19,500 Year
Mississippi,ArsenalIowaSide,485.86,Max WS,325799.8,541.81,572.32,555.57,572.75,0.000168,5.22,63587.83,2755.32,0.19,500 Year
Mississippi,ArsenalIowaSide,485.83,Max WS,325806.9,538.01,572.24,,572.68,0.000181,5.36,63098.02,2879.15,0.19,500 Year
Mississippi,ArsenalIowaSide,485.42,Max WS,322928.7,541.87,571.66,,572.24,0.000237,6.11,53653.98,2870.64,0.22,500 Year
Mississippi,ArsenalIowaSide,484.99,Max WS,301636,536.46,570.7,,571.7,0.000344,8.05,38360.23,1838.06,0.27,500 Year
Mississippi,ArsenalIowaSide,484.71,Max WS,295282.2,532.49,570.3,,571.26,0.000289,7.88,38013.43,1509.65,0.25,500 Year
Mississippi,ArsenalIowaSide,484.4,Max WS,303042.3,538.77,570.35,,570.82,0.000188,5.49,55643.3,2450.53,0.2,500 Year
Mississippi,ArsenalIowaSide,483.98,Max WS,326178.9,537.02,569.6,,570.28,0.000231,6.65,51833.6,2546.76,0.22,500 Year
Mississippi,ArsenalIowaSide,483.6,Max WS,326152.4,533.17,569.23,,569.85,0.0002,6.31,53963.7,2673.45,0.21,500 Year
Mississippi,ArsenalIowaSide,483.44,Max WS,326149.7,531.49,568.78,,569.68,0.000281,7.65,46016.09,2595.63,0.25,500 Year
Mississippi,ArsenalIowaSide,483.28,Max WS,326152.1,531.86,568.46,,569.44,0.000314,8.05,45991.57,3400.17,0.26,500 Year
Mississippi,ArsenalIowaSide,483.12,Max WS,326149.4,532.08,568.52,,569.2,0.00019,6.87,54854.05,2711.55,0.21,500 Year
Mississippi,ArsenalIowaSide,483,Max WS,326113.9,532.54,567.64,,569.05,0.000392,9.57,37213.31,2202.42,0.3,500 Year
Mississippi,ArsenalIowaSide,482.92,Max WS,326110.9,530.29,567.68,549.18,568.9,0.000338,8.89,38841.26,2193.64,0.28,500 Year
Mississippi,ArsenalIowaSide,482.9,Max WS,326113.8,530.75,567.43,,568.71,0.00037,9.11,36698.08,1819.26,0.29,500 Year
Mississippi,ArsenalIowaSide,482.86,Max WS,326104.4,531.78,567.53,548.19,568.64,0.000314,8.51,41309.63,2201.32,0.26,500 Year
Mississippi,ArsenalIowaSide,482.74,Max WS,326086.7,508.75,567.14,,567.75,0.00012,6.33,59546.09,2684.23,0.19,500 Year
Mississippi,ArsenalIowaSide,482.67,Max WS,326108.7,521.75,567.25,,567.69,0.000093,5.34,66028.63,2686.46,0.16,500 Year
Mississippi,ArsenalIowaSide,482.61,Max WS,326092.8,530.29,567.17,,567.66,0.000121,5.66,62423.94,2754.89,0.18,500 Year
Mississippi,SylvanDSToRock,482.49,Max WS,349305.1,531.27,567.17,,567.47,0.000069,4.44,82755.08,3254.1,0.14,500 Year
Mississippi,SylvanDSToRock,482.29,Max WS,349288.8,530.94,567,,567.4,0.000085,5.07,73008.63,3054.7,0.16,500 Year
Mississippi,SylvanDSToRock,482.1,Max WS,349276,528.92,566.87,544.76,567.31,0.000101,5.36,72634.78,3742.95,0.17,500 Year
Mississippi,SylvanDSToRock,482.05,Max WS,349286.1,529.73,566.9,,567.29,0.000095,5.07,76161.64,3944.08,0.16,500 Year
Mississippi,SylvanDSToRock,481.77,Max WS,349272.7,532.03,566.78,,567.15,0.000091,4.92,79496.17,4955.24,0.16,500 Year
Mississippi,SylvanDSToRock,481.39,Max WS,349268.3,532.25,566.58,545.41,566.97,0.000096,5.08,76708.8,4113.2,0.16,500 Year
Mississippi,SylvanDSToRock,481.34,Max WS,349255.1,532.24,566.46,,566.88,0.000104,5.27,71630.97,3770.77,0.17,500 Year
Mississippi,SylvanDSToRock,481.05,Max WS,349217.9,532.91,566.32,,566.72,0.000104,5.06,72732.34,3559.44,0.17,500 Year
Mississippi,SylvanDSToRock,480.7,Max WS,349232.1,533.04,566.23,,566.54,0.000088,4.47,87825.7,5467.68,0.15,500 Year
Mississippi,SylvanDSToRock,480.14,Max WS,349220.9,527.23,566.03,,566.3,0.000082,4.79,109720,7380.27,0.15,500 Year
Mississippi,SylvanDSToRock,480.04,Max WS,349220.5,528.69,565.99,,566.26,0.000078,4.68,123605.9,10393.53,0.15,500 Year
Mississippi,SylvanDSToRock,479.66,Max WS,349198.9,531.66,565.98,,566.09,0.000039,3.13,168098.1,10277.6,0.1,500 Year
Mississippi,RockToIowa,478.98,Max WS,381133.9,530.62,565.98,,566.14,0.000055,3.63,163624.6,11328.29,0.12,500 Year
Mississippi,RockToIowa,478.65,Max WS,381126.5,528.98,565.87,,566.04,0.000058,3.63,141054.7,12389.53,0.12,500 Year
Mississippi,RockToIowa,478.34,Max WS,381135.4,530.26,565.61,544.45,565.94,0.000087,4.8,98951.81,12124.33,0.16,500 Year
Mississippi,RockToIowa,478.25,Max WS,381131,531.67,565.67,,565.95,0.000079,4.56,100115.7,12346.25,0.15,500 Year
Mississippi,RockToIowa,477.92,Max WS,381133.1,528.7,565.57,,565.79,0.000075,4.41,154445.3,12427.77,0.14,500 Year
